Сестры Долли	Один раз в ход вы можете заплатить $3 и поставить одного своего слугу в Сестры Долли или любой соседний район.	6	[2,3,12]
Внедвижимость	В любой момент хода вы можете взять из игровой колоды одну карточку. После этого сбросьте одну карточку с руки.	18	[1,3,4,10,11,12]
Драконья посадка	Один раз в ход вы можете взять из банка $2.	12	[1,2,4]
Мелкие боги	Каждый раз, когда какое-либо случайное событие собирается затронуть одну из ваших фишек, вы можете заплатить $3, чтобы отменить его.	18	[2,3,5,6,10]
Сточный район	Один раз в ход вы можете сбросить одну карточку и взять $2 из банка.	6	[4,6,7,8,10]
Стадион Гиппо	Один раз в ход вы можете взять из банка $2.	12	[4,5,7]
Тени	Один раз в ход вы можете положить жетон неприятностей в Тени или любой соседний район.	6	[5,6,8]
Мраколодец	Один раз в ход вы можете заплатить $3 и поставить одного своего слугу в Мраколодец или любой соседний район.	6	[5,7,9]
Длинная стена	Один раз в ход вы можете взять из банка $1.	12	[8,10,11]
Остров Богов	Один раз в ход вы можете заплатить $2, чтобы убрать с игрового поля один жетон неприятностей.	12	[2,4,5,9,11]
Семеро спящих	Один раз в ход вы можете взять из банка $3.	18	[2,9,10,12]
Сонные холмы	Один раз в ход вы можете взять из банка $1.	12	[1,2,11]
